Cm,Ch,Bm,Bh,T,sR,sG,sB,L,A,B
0.0425,0.003,0.01,0.85,0.115,225,173,122,74.45079599497089,12.73785970476371,33.20358135601511
0.0425,0.003,0.01,0.85,0.12,224,172,124,74.31976208928083,13.002210536234182,32.207562873050286
0.0425,0.003,0.01,0.85,0.125,224,171,119,73.89179978926398,13.23595082574619,34.16160149907137
0.0425,0.003,0.01,0.85,0.13,224,170,118,73.75183313304181,13.23440193785913,34.249530409440986
0.0425,0.003,0.01,0.85,0.135,222,169,119,73.29857964580975,13.279995127147725,33.29621539292895
0.0425,0.02,0.01,0.6,0.115,202,133,107,62.1851203688918,23.354553615581587,24.604406747240205
0.0425,0.02,0.01,0.6,0.12,202,131,107,61.85035349466065,24.576707272808584,24.33878730068102
0.0425,0.02,0.01,0.6,0.125,202,132,106,61.865846023914244,24.25930358505185,24.979569540707658
0.0425,0.02,0.01,0.6,0.13,201,132,106,61.72236558396304,23.533176388871645,24.699549135803256
0.0425,0.02,0.01,0.6,0.135,200,133,106,61.91690103245752,22.792111571472653,24.83561997723063
0.0425,0.02,0.01,0.65,0.115,203,132,106,62.165213048479146,24.297306923554697,25.517594096170072
0.0425,0.02,0.01,0.65,0.12,203,133,108,62.249764962903356,24.152140768528895,24.632195515584687
0.0425,0.02,0.01,0.65,0.125,203,130,105,61.641716694471285,25.21157520541495,25.270416874073586
0.0425,0.02,0.01,0.65,0.13,201,131,104,61.557639039061115,23.64026394270541,25.460055949606808
0.0425,0.02,0.01,0.65,0.135,201,132,106,61.829241239536856,23.34847132556045,24.757058868974656
0.0425,0.02,0.01,0.75,0.115,204,135,108,63.03130553989071,23.167582952246192,25.362190397772878
0.0425,0.02,0.01,0.75,0.12,204,135,109,62.866770508274755,23.44655297986148,24.55110072264286
0.0425,0.02,0.01,0.75,0.125,204,134,107,62.62828365593664,24.14685634055058,25.460719238253795
0.0425,0.02,0.01,0.75,0.13,203,135,107,62.84390770795832,22.540353771644316,25.690855773256803
0.0425,0.02,0.01,0.75,0.135,203,136,107,63.037819627330535,22.001319365733853,25.913512881411506
0.0425,0.02,0.01,0.8,0.115,206,138,109,63.844967527661,22.953004095188746,26.218575041313198
0.0425,0.02,0.01,0.8,0.12,205,138,107,63.65948615771694,22.280274960135348,27.076668798028635
0.0425,0.02,0.01,0.8,0.125,205,136,110,63.30566647003286,23.372634001322943,24.763009957509553
0.0425,0.02,0.01,0.8,0.13,205,135,109,63.09847259984279,23.429780324763005,24.87815286988342
0.0425,0.02,0.01,0.8,0.135,204,139,110,63.77236503068703,21.558728288829045,25.47480028031124
0.0425,0.02,0.01,0.85,0.115,207,138,114,64.15009147398537,23.222232818546964,23.88343065322911
0.0425,0.02,0.01,0.85,0.12,206,139,110,64.01063089445206,22.103554013863437,25.796750696473758
0.0425,0.02,0.01,0.85,0.125,205,139,110,63.94447375237806,21.6733735031574,25.63535115881246
0.0425,0.02,0.01,0.85,0.13,206,138,109,63.827661451139676,22.660443195999413,26.135350765033106
0.0425,0.02,0.01,0.85,0.135,205,139,107,63.888054485755674,21.662533556217166,27.296490960925745
0.0425,0.07,0.01,0.6,0.115,177,110,100,53.50614738262293,25.589222570513048,16.40051183266671
0.0425,0.07,0.01,0.6,0.12,179,108,102,53.33438191578411,27.8095538526108,15.320992383437781
0.0425,0.07,0.01,0.6,0.125,179,107,101,53.11708540773813,28.145218839461638,15.4016822114597
0.0425,0.07,0.01,0.6,0.13,179,106,104,52.99366832819415,28.63115115890774,13.652495367705896
0.0425,0.07,0.01,0.6,0.135,179,106,104,52.98960379029843,28.6711095552194,13.787364678190372
0.0425,0.07,0.01,0.65,0.115,179,109,102,53.56822329903845,27.213764844110088,15.728854424581783
0.0425,0.07,0.01,0.65,0.12,180,110,103,54.06410925534722,27.10408526237529,15.973308682142196
0.0425,0.07,0.01,0.65,0.125,181,109,102,53.90276469794904,27.89660894223289,16.374143266730634
0.0425,0.07,0.01,0.65,0.13,180,112,100,54.394435936895746,25.957901496035994,17.78994235409035
0.0425,0.07,0.01,0.65,0.135,181,111,99,54.24904154131168,26.532757566221697,18.115379174123404
0.0425,0.07,0.01,0.75,0.115,184,104,100,53.16212599678593,31.691814332946265,16.357166479299345
0.0425,0.07,0.01,0.75,0.12,186,105,105,53.84371965953589,32.08189639677733,14.297203841065098
0.0425,0.07,0.01,0.75,0.125,186,103,103,53.21546709258989,33.50963990325895,14.560034066555616
0.0425,0.07,0.01,0.75,0.13,186,106,101,53.865565932063916,31.448031170748123,16.72598235706473
0.0425,0.07,0.01,0.75,0.135,184,105,102,53.378701625885085,31.153470506602442,15.306817736270627
0.0425,0.07,0.01,0.8,0.115,183,107,99,53.730285579237446,29.148247828055197,17.382864984025147
0.0425,0.07,0.01,0.8,0.12,183,109,105,54.12362678318017,29.035927279970174,14.889072662386905
0.0425,0.07,0.01,0.8,0.125,185,109,102,54.30954020480446,29.499248205306582,16.761120102049443
0.0425,0.07,0.01,0.8,0.13,184,109,101,54.37606463348149,29.01445496822541,17.257773419895894
0.0425,0.07,0.01,0.8,0.135,184,110,101,54.40924292577114,28.454751042252536,17.28616133446499
0.0425,0.07,0.01,0.85,0.115,185,107,104,54.16385309464954,30.666601087438128,15.550631524865954
0.0425,0.07,0.01,0.85,0.12,186,110,104,54.92400453080316,29.50975965209979,16.29272249658662
0.0425,0.07,0.01,0.85,0.125,188,108,102,54.50840189501277,31.018873638121335,17.167508611729243
0.0425,0.07,0.01,0.85,0.13,186,108,106,54.42717382295612,30.769461738023253,14.80098330535833
0.0425,0.07,0.01,0.85,0.135,185,108,106,54.3860635099242,30.096245404010848,14.505411906395338
0.0425,0.16,0.01,0.6,0.115,160,104,98,49.98265344147744,21.398224028577275,12.82014504640092
0.0425,0.16,0.01,0.6,0.12,164,106,101,50.98711861884823,22.60954021914613,12.436268523370074
0.0425,0.16,0.01,0.6,0.125,164,105,96,50.76659978772659,22.665796449930887,14.96570117260465
0.0425,0.16,0.01,0.6,0.13,161,103,94,49.837565146804124,22.456339073534505,14.647944194983687
0.0425,0.16,0.01,0.6,0.135,162,102,97,49.677777114605306,23.68038285464602,12.792120883416015
0.0425,0.16,0.01,0.65,0.115,160,105,98,50.18098481273806,21.123877678974555,12.69462957928329
0.0425,0.16,0.01,0.65,0.12,164,104,99,50.548878267327936,23.4167777733309,13.157850037980223
0.0425,0.16,0.01,0.65,0.125,162,103,95,49.839068041331615,22.991742935622394,14.506191658279254
0.0425,0.16,0.01,0.65,0.13,161,101,97,49.484542106757175,23.370557117113943,12.447662511695201
0.0425,0.16,0.01,0.65,0.135,162,103,97,50.09073081783221,23.08629277680685,13.32890679854415
0.0425,0.16,0.01,0.75,0.115,169,99,94,49.87087038938816,27.941662990086268,15.12352455989161
0.0425,0.16,0.01,0.75,0.12,170,101,95,50.482497768555035,26.93660280570476,15.123238266976458
0.0425,0.16,0.01,0.75,0.125,168,100,93,49.981415021620435,26.275177608058474,15.865877166118093
0.0425,0.16,0.01,0.75,0.13,169,99,96,50.01999824975471,27.637054643945945,14.126506953414397
0.0425,0.16,0.01,0.75,0.135,170,102,99,50.96039989496491,26.84269237380149,13.449253290934093
0.0425,0.16,0.01,0.8,0.115,170,96,94,49.31794351349474,29.99953065184746,14.276656381324415
0.0425,0.16,0.01,0.8,0.12,171,100,93,50.36757798489924,27.964302683696985,16.52387507870773
0.0425,0.16,0.01,0.8,0.125,170,97,92,49.45785694380352,29.067149286250704,15.364863259082174
0.0425,0.16,0.01,0.8,0.13,172,98,96,50.21574548361579,29.353999289265854,14.410954060706526
0.0425,0.16,0.01,0.8,0.135,170,100,100,50.31554967957662,28.18684848228903,12.253267475999108
0.0425,0.16,0.01,0.85,0.115,170,100,100,50.23322852227682,28.281311016906287,12.218458150054756
0.0425,0.16,0.01,0.85,0.12,170,98,98,50.030743412983426,28.88036178835379,13.176162682023174
0.0425,0.16,0.01,0.85,0.125,169,97,97,49.55907048485511,29.00525304748902,12.891516121097158
0.0425,0.16,0.01,0.85,0.13,169,100,99,50.27653493193614,27.309703678535747,12.453669761570652
0.0425,0.16,0.01,0.85,0.135,169,101,102,50.49259503294765,27.256690978278876,11.402434421024754
0.0425,0.32,0.01,0.6,0.115,145,99,101,47.0305885665438,19.039827061293146,6.520214164181803
0.0425,0.32,0.01,0.6,0.12,143,95,101,45.801814610808776,20.360161339690098,4.626207247936143
0.0425,0.32,0.01,0.6,0.125,144,97,100,46.382452182346775,19.188003289612233,6.033641945849566
0.0425,0.32,0.01,0.6,0.13,146,96,98,46.37199441372495,20.68444605325204,7.5742056920459655
0.0425,0.32,0.01,0.6,0.135,148,99,93,47.20494095048149,18.834642112422195,11.431033858525808
0.0425,0.32,0.01,0.65,0.115,149,101,100,48.05968671797862,18.860056813809866,8.772098462735922
0.0425,0.32,0.01,0.65,0.12,146,97,98,46.46898232610851,20.218696112877076,7.356772803050027
0.0425,0.32,0.01,0.65,0.125,148,101,99,47.70414734174564,18.93257980810098,8.650290905490454
0.0425,0.32,0.01,0.65,0.13,144,97,102,46.385483247422926,20.103097456580677,5.157161220008422
0.0425,0.32,0.01,0.65,0.135,148,100,98,47.509118332867104,19.15131861119751,8.67014654025795
0.0425,0.32,0.01,0.75,0.115,157,99,100,48.61151918940027,23.44101488828404,9.583103502705459
0.0425,0.32,0.01,0.75,0.12,152,94,101,46.80865832350852,24.571585702319652,6.228016631084143
0.0425,0.32,0.01,0.75,0.125,150,95,99,46.61460064505076,23.215635113049803,7.021827973388972
0.0425,0.32,0.01,0.75,0.13,149,102,98,47.994684059731355,18.43375115526502,9.6502416159991
0.0425,0.32,0.01,0.75,0.135,151,95,96,46.752550688312446,22.75215745067005,9.111592406436886
0.0425,0.32,0.01,0.8,0.115,153,100,98,48.09660063457592,21.54017195502328,9.916255035833155
0.0425,0.32,0.01,0.8,0.12,151,96,99,47.046206649161086,22.98403515249392,7.60644686655767
0.0425,0.32,0.01,0.8,0.125,151,100,97,47.78194363324131,20.214371788989105,10.031661419940207
0.0425,0.32,0.01,0.8,0.13,155,101,95,48.45130412013833,21.2753896367458,12.01075912563212
0.0425,0.32,0.01,0.8,0.135,155,98,93,47.86739117727011,22.452617472575763,12.765553346183033
0.0425,0.32,0.01,0.85,0.115,160,96,100,48.155560151029775,26.285141053447315,8.7111992389024
0.0425,0.32,0.01,0.85,0.12,158,98,98,48.33391471581939,24.467645656328973,10.155698040694228
0.0425,0.32,0.01,0.85,0.125,160,97,95,48.17249879188171,25.494990209347478,11.859151564086389
0.0425,0.32,0.01,0.85,0.13,159,101,94,49.11592274145815,22.15928137702289,14.012865455870804
0.0425,0.32,0.01,0.85,0.135,157,100,91,48.555543521459,22.088985584812427,14.842932828080313
0.1,0.003,0.01,0.6,0.115,194,135,89,61.44413324008363,17.537001834001753,33.823900502381946
0.1,0.003,0.01,0.6,0.12,193,136,83,61.50822200626423,16.074262283623685,36.8649038466803
0.1,0.003,0.01,0.6,0.125,192,134,80,60.774237280759465,16.792134025392315,37.500490256358034
0.1,0.003,0.01,0.6,0.13,192,132,81,60.41882272232503,17.226479087603053,36.433595711112964
0.1,0.003,0.01,0.6,0.135,191,130,80,59.71486602183492,18.57735100414604,36.06698628782552
0.1,0.003,0.01,0.65,0.115,193,135,88,61.32594120856241,16.59740039920754,33.783600392253774
0.1,0.003,0.01,0.65,0.12,193,136,85,61.480439054458614,15.981879003358735,35.91344489962995
0.1,0.003,0.01,0.65,0.125,192,133,82,60.68008193819671,16.931666601638028,36.43098411048648
0.1,0.003,0.01,0.65,0.13,191,132,82,60.16698255294688,17.553955392739685,35.78697782986167
0.1,0.003,0.01,0.65,0.135,191,130,81,59.70983072154024,18.501745969478954,35.52754579913145
0.1,0.003,0.01,0.75,0.115,193,137,86,61.76169094689516,15.652944093484555,35.49600914019088
0.1,0.003,0.01,0.75,0.12,193,137,84,61.64436130910859,15.81645014418509,36.3271394771581
0.1,0.003,0.01,0.75,0.125,191,134,81,60.80952943335386,15.83958869205354,36.953391737641226
0.1,0.003,0.01,0.75,0.13,191,132,84,60.33638637158511,17.599684482741353,34.9876948091678
0.1,0.003,0.01,0.75,0.135,191,130,81,59.85848183059993,18.21504707209559,35.76002262718306
0.1,0.003,0.01,0.8,0.115,193,136,85,61.58078015661735,16.093467272435046,35.73628506547472
0.1,0.003,0.01,0.8,0.12,191,137,82,61.40826710608435,14.845501325489563,37.36124559796099
0.1,0.003,0.01,0.8,0.125,189,135,83,60.58991830831485,14.915205677618726,35.72310412071808
0.1,0.003,0.01,0.8,0.13,190,132,84,60.07213669440013,16.959074862679447,34.398419893714006
0.1,0.003,0.01,0.8,0.135,190,131,82,59.74533846178798,17.433481872367263,34.932755067084685
0.1,0.003,0.01,0.85,0.115,194,136,88,61.65205498452498,16.531068664059344,34.66507733789088
0.1,0.003,0.01,0.85,0.12,192,136,84,61.3045909840766,16.069992818397605,36.220565444921945
0.1,0.003,0.01,0.85,0.125,190,135,85,60.813010572747146,15.319674043895171,35.1137971293525
0.1,0.003,0.01,0.85,0.13,190,132,85,60.226792517500115,17.330321187207897,34.11199334034585
0.1,0.003,0.01,0.85,0.135,190,131,79,59.93170926016808,16.96416970004816,36.81965528277982
0.1,0.02,0.01,0.6,0.115,180,106,72,52.60693536086309,26.339392858122423,31.812410531231105
0.1,0.02,0.01,0.6,0.12,182,105,74,52.63268685865286,27.772090317731813,30.728661833975657
0.1,0.02,0.01,0.6,0.125,181,108,71,53.2251118811071,25.269553734683925,32.73147618473124
0.1,0.02,0.01,0.6,0.13,179,106,70,52.33684845067458,25.791323092442752,32.45721877727497
0.1,0.02,0.01,0.6,0.135,179,105,71,52.1609820739251,26.427173009261896,31.67281117070352
0.1,0.02,0.01,0.65,0.115,182,109,74,53.372646207959534,25.631733010418046,31.48873890013607
0.1,0.02,0.01,0.65,0.12,181,108,80,53.33626799904944,25.89375942686273,27.98413171153942
0.1,0.02,0.01,0.65,0.125,182,107,75,53.07349013148277,26.85024778286288,30.518860299148855
0.1,0.02,0.01,0.65,0.13,178,103,73,51.65360747460369,27.345132143127838,29.586987004256482
0.1,0.02,0.01,0.65,0.135,177,103,75,51.67019039303891,26.781761950458282,28.752459853986156
0.1,0.02,0.01,0.75,0.115,185,109,76,53.92388865917535,27.352672477933602,30.94413214930296
0.1,0.02,0.01,0.75,0.12,181,108,77,53.126985055891026,26.08073375813197,29.39651543090589
0.1,0.02,0.01,0.75,0.125,178,108,75,52.93743844926442,24.347292327898007,30.53827976042549
0.1,0.02,0.01,0.75,0.13,178,106,74,52.4041318043393,25.444558092023286,30.375604121089893
0.1,0.02,0.01,0.75,0.135,176,106,74,52.00368106465616,24.810041245550806,29.464894242188965
0.1,0.02,0.01,0.8,0.115,184,107,78,53.273285975324185,27.858368950847034,29.419726223133893
0.1,0.02,0.01,0.8,0.12,182,105,76,52.5754264840631,28.057671111275496,29.404717065511356
0.1,0.02,0.01,0.8,0.125,180,105,73,52.48954673928961,26.81072529864881,30.701873779381085
0.1,0.02,0.01,0.8,0.13,180,104,73,52.05757806486507,27.306287603275692,30.481603622114196
0.1,0.02,0.01,0.8,0.135,178,104,75,51.82015509094295,26.994773398267558,28.95748034838658
0.1,0.02,0.01,0.85,0.115,181,106,76,52.883012293834966,26.917927258430506,29.886517932232792
0.1,0.02,0.01,0.85,0.12,181,107,79,52.989275025455456,26.737561142562537,28.17222920487408
0.1,0.02,0.01,0.85,0.125,180,106,76,52.62686182603974,26.269254709960943,29.251620762853968
0.1,0.02,0.01,0.85,0.13,180,105,76,52.55694183884968,27.00216923143245,29.052635111552473
0.1,0.02,0.01,0.85,0.135,181,106,76,52.66174527080496,26.829543754733677,29.534968893639956
0.1,0.07,0.01,0.6,0.115,158,90,76,45.95442883134417,26.364805665365974,20.227410173040905
0.1,0.07,0.01,0.6,0.12,157,90,74,45.79897153049395,25.397002995113937,21.156576791662662
0.1,0.07,0.01,0.6,0.125,156,90,72,45.63516962622203,24.93157260136919,21.94251891783372
0.1,0.07,0.01,0.6,0.13,158,92,71,46.384125607857314,24.567446691661164,23.456074760355673
0.1,0.07,0.01,0.6,0.135,158,91,75,46.05191330393268,25.65460438768841,21.091402974077056
0.1,0.07,0.01,0.65,0.115,159,91,74,46.260901361860164,26.26984655688902,22.044822727364178
0.1,0.07,0.01,0.65,0.12,156,90,75,45.790523520469506,25.201328946254876,20.429237386282118
0.1,0.07,0.01,0.65,0.125,158,89,74,45.840398361840336,26.58833787063125,21.034697658316603
0.1,0.07,0.01,0.65,0.13,159,92,72,46.466361416833756,25.650673253768964,23.411600518328157
0.1,0.07,0.01,0.65,0.135,157,90,75,45.86022585819892,25.929916502988426,20.798277081003004
0.1,0.07,0.01,0.75,0.115,162,88,71,45.902786887319955,28.90397619096219,22.967937149285355
0.1,0.07,0.01,0.75,0.12,160,86,71,45.37811396937724,28.94358496135102,22.203641456432532
0.1,0.07,0.01,0.75,0.125,160,88,73,45.67140954272175,27.98161676642158,21.894899527471523
0.1,0.07,0.01,0.75,0.13,159,89,73,45.678618707828335,27.10909822016361,21.652330551712307
0.1,0.07,0.01,0.75,0.135,157,86,73,44.975089254913314,27.74535297191433,20.528828415204792
0.1,0.07,0.01,0.8,0.115,165,89,73,46.639042680393985,29.892416082569152,22.87276188654568
0.1,0.07,0.01,0.8,0.12,164,88,72,46.21020806735952,29.73994371410632,23.154792549640234
0.1,0.07,0.01,0.8,0.125,165,90,71,46.96596747245394,28.763528651149727,24.61316719728709
0.1,0.07,0.01,0.8,0.13,163,91,72,46.84571546656185,27.737094255478155,23.570628457839828
0.1,0.07,0.01,0.8,0.135,162,89,73,46.10254685753111,28.25092073353419,22.250756217037594
0.1,0.07,0.01,0.85,0.115,166,92,70,47.39699626383872,28.099193797422206,25.825437524384476
0.1,0.07,0.01,0.85,0.12,164,92,68,47.25278691596899,26.896599675520715,26.860662988114512
0.1,0.07,0.01,0.85,0.125,164,96,68,47.9559320701794,25.032211378951175,27.64858234511638
0.1,0.07,0.01,0.85,0.13,162,95,72,47.72002821398206,24.75509044152013,25.084999283624533
0.1,0.07,0.01,0.85,0.135,161,93,73,47.03753823580427,25.287501001296285,23.299643532278004
0.1,0.16,0.01,0.6,0.115,145,81,68,41.98072616199729,25.05791793066084,19.617041247785615
0.1,0.16,0.01,0.6,0.12,143,81,69,41.71772238496175,24.789605195266212,18.202520372702203
0.1,0.16,0.01,0.6,0.125,142,82,69,41.8822655429375,23.356799692101887,18.381141381370846
0.1,0.16,0.01,0.6,0.13,146,81,69,42.10749135241686,25.417226549850348,18.9478479484244
0.1,0.16,0.01,0.6,0.135,145,82,73,42.35854279806837,25.24274807140059,16.74238908693244
0.1,0.16,0.01,0.65,0.115,143,82,68,41.887284734882506,23.905815333161247,19.265989633638824
0.1,0.16,0.01,0.65,0.12,142,81,69,41.615641525213746,23.92966176707817,18.397796195809423
0.1,0.16,0.01,0.65,0.125,143,82,69,41.880687070824116,23.76672874878627,18.7611662508826
0.1,0.16,0.01,0.65,0.13,145,82,69,42.18287007019972,24.740415315377184,19.086163222103302
0.1,0.16,0.01,0.65,0.135,146,83,74,42.56466981135966,25.056826857355887,16.78126830557285
0.1,0.16,0.01,0.75,0.115,146,82,70,42.304882106821154,25.616567335173702,18.85861719164106
0.1,0.16,0.01,0.75,0.12,143,82,70,41.97444815441702,23.874366713627747,18.201546481850638
0.1,0.16,0.01,0.75,0.125,145,81,70,41.944801888848616,25.117693471446128,18.273487966187197
0.1,0.16,0.01,0.75,0.13,147,82,66,42.524031303182085,25.180290867928,21.092120131061364
0.1,0.16,0.01,0.75,0.135,145,85,71,43.0064517187087,23.370402483002483,18.946665517275996
0.1,0.16,0.01,0.8,0.115,152,82,70,43.11133390066574,28.06173761175279,19.8413725527822
0.1,0.16,0.01,0.8,0.12,148,83,70,42.81647877098726,25.795959444198658,19.413571473958623
0.1,0.16,0.01,0.8,0.125,149,81,70,42.47868813734699,26.951248606996934,19.21027073234115
0.1,0.16,0.01,0.8,0.13,150,82,69,42.71699950280314,26.995312393440717,20.109008031585507
0.1,0.16,0.01,0.8,0.135,149,84,73,43.267623430135735,25.423593004020862,18.061263954059815
0.1,0.16,0.01,0.85,0.115,151,80,70,42.69710266254301,28.29075944827225,19.074262677477638
0.1,0.16,0.01,0.85,0.12,150,84,71,43.3510081285763,26.174417550778596,19.26422972743904
0.1,0.16,0.01,0.85,0.125,150,82,73,42.85856422239048,27.55331031258007,17.82077883910165
0.1,0.16,0.01,0.85,0.13,147,79,71,41.68414694020457,27.55063402109259,16.978102748449686
0.1,0.16,0.01,0.85,0.135,151,82,75,43.05849379548563,28.062340071634996,16.68318662490792
0.1,0.32,0.01,0.6,0.115,127,78,75,38.97464054656454,20.198388023189658,10.561331163125997
0.1,0.32,0.01,0.6,0.12,126,80,77,39.18510681459726,18.810138878412264,9.859811031793287
0.1,0.32,0.01,0.6,0.125,126,83,75,40.05615278311453,16.713813001989152,11.93922511669272
0.1,0.32,0.01,0.6,0.13,128,81,76,39.83372496177613,18.781797605941147,11.048699449768485
0.1,0.32,0.01,0.6,0.135,125,82,78,39.75974736698661,17.226226705331666,10.069719824475431
0.1,0.32,0.01,0.65,0.115,128,75,73,38.33887837111567,22.121816437373433,10.981127880337016
0.1,0.32,0.01,0.65,0.12,128,78,75,39.02105098292963,20.99651595188953,10.379200369481866
0.1,0.32,0.01,0.65,0.125,131,81,76,40.21472118461252,20.45715282629068,11.76211481946343
